site,name,url
gearvn,"Giảm 12 % Laptop ASUS VivoBook S14 S3407CA-SF913W (Ultra 5-225H/ 16GB/ 512GB/ 14"" WUXGA OLED/ Win 11) 16 GB 512 GB Intel Graphics 14 inch 60 Hz 29.990.000đ - 12 % 26.490.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-vivobook-s14-s3407ca-sf913w-ultra-5-225h-16gb-512gb-14-wuxga-oled-win-11
gearvn,"Laptop gaming Lenovo LOQ 15IRH11E 83Y9003WVN (Core 5-205H/ RTX 3050 6GB/ 16GB/ 512GB/ 15.3"" WUXGA 165Hz/ Win 11) 41.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gaming-lenovo-loq-15irh11e-83y9003wvn-core-5-205h-rtx-3050-6gb-16gb-512gb-15-3-wuxga-165hz-win-11
gearvn,"Laptop gaming Lenovo LOQ 15IRH11E 83Y9003VVN (Core 5-205H/ RTX 3050 6GB/ 8GB/ 512GB/ 15.3"" WUXGA 165Hz/ Win 11) 36.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gaming-lenovo-loq-15irh11e-83y9003vvn-core-5-205h-rtx-3050-6gb-8gb-512gb-15-3-wuxga-165hz-win-11
gearvn,"Laptop Lenovo Yoga Slim 7 Ultra 14IPH11 POLED 83QK009PVN (Ultra X9-378H/ 32GB/ 1TB/ 14"" 2.8K WQXGA POLED Touch/ Win 11) 32 GB 1 GB Intel Graphics 14 inch 120 Hz 70.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-yoga-slim-7-ultra-14iph11-poled-83qk009pvn-ultra-x9-378h-32gb-1tb-14-2-8k-wqxga-poled-touch-win-11
gearvn,"Laptop Lenovo Yoga Slim 7 Ultra 14IPH11 OLED 83QK006GVN (Ultra 7-355/ 32GB/ 1TB/ 14"" 2.8K OLED/ Win 11) 32 GB 1 GB Intel Graphics 14 inch 120 Hz 66.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-yoga-slim-7-ultra-14iph11-oled-83qk006gvn-ultra-7-355-32gb-1tb-14-2-8k-oled-win-11
gearvn,"Laptop Lenovo Yoga Slim 7 Ultra 14IPH11 OLED 83QK0015VN (Ultra 7-355/ 32GB/ 1TB/ 14"" 2.8K OLED/ Win 11) 32 GB 1 GB Intel Graphics 14 inch 120 Hz 64.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-yoga-slim-7-ultra-14iph11-oled-83qk0015vn-ultra-7-355-32gb-1tb-14-2-8k-oled-win-11
gearvn,"Laptop Lenovo Yoga Slim 7 14IPH11 OLED 83QM002FVN (Ultra 7-355/ 32GB/ 1TB/ 14"" WUXGA OLED/ Win 11) 32 GB 1 GB Intel Graphics 14 inch 60 Hz 55.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-yoga-slim-7-14iph11-oled-83qm002fvn-ultra-7-355-32gb-1tb-14-wuxga-oled-win-11
gearvn,"Laptop Lenovo Yoga Slim 7 14IPH11 OLED 83QM002EVN (Ultra 7-355/ 32GB/ 1TB/ 14"" WUXGA OLED/ Win 11) 32 GB 1 GB Intel Graphics 14 inch 60 Hz 55.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-yoga-slim-7-14iph11-oled-83qm002evn-ultra-7-355-32gb-1tb-14-wuxga-oled-win-11
gearvn,"Laptop Lenovo Yoga Slim 7 14IPH11 OLED 83QM0076VN (Ultra 7-355/ 16GB/ 512GB/ 14"" WUXGA OLED/ Win 11) 16 GB 512 GB Intel Graphics 14 inch 60 Hz 42.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-yoga-slim-7-14iph11-oled-83qm0076vn-ultra-7-355-16gb-512gb-14-wuxga-oled-win-11
gearvn,"Laptop Lenovo Yoga Slim 7 14IPH11 OLED 83QM0075VN (Ultra 7-355/ 16GB/ 512GB/ 14"" WUXGA OLED/ Win 11) 42.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-yoga-slim-7-14iph11-oled-83qm0075vn-ultra-7-355-16gb-512gb-14-wuxga-oled-win-11
gearvn,"Laptop Lenovo IdeaPad Slim 5 14AGP11 OLED 83S1006RVN (Ryzen AI 7-445/ 16GB/ 512GB/ 14"" WUXGA OLED/ Win 11) 16 GB 512 GB 14 inch 60 Hz 1.37 kg 32.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-ideapad-slim-5-14agp11-oled-83s1006rvn-ryzen-ai-7-445-16gb-512gb-14-wuxga-oled-win-11
gearvn,"Laptop Lenovo IdeaPad Slim 5 14AKP10 OLED 83HX00F5VN (Ryzen AI 5-330/ 16GB/ 512GB/ 14"" WUXGA OLED/ Win 11) 16 GB 512 GB 14 inch 1.39 kg 34.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-ideapad-slim-5-14akp10-oled-83hx00f5vn-ryzen-ai-5-330-16gb-512gb-14-wuxga-oled-win-11
gearvn,"Laptop Lenovo IdeaPad Slim 5 14AKP10 OLED 83HX00ABVN (Ryzen AI 5-330/ 16GB/ 512GB/ 14"" WUXGA OLED/ Win 11) 16 GB 512 GB 14 inch 1.39 kg 30.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-ideapad-slim-5-14akp10-oled-83hx00abvn-ryzen-ai-5-330-16gb-512gb-14-wuxga-oled-win-11
gearvn,"Laptop Lenovo IdeaPad Slim 3 16AHP10 83KB0060VN (Ryzen 7-155/ 8GB/ 512GB/ 16"" WUXGA/ Win 11) 27.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-ideapad-slim-3-16ahp10-83kb0060vn-ryzen-7-155-8gb-512gb-16-wuxga-win-11
gearvn,"Laptop Lenovo IdeaPad Slim 3 16AHP10 83KB005YVN (Ryzen 5-125/ 8GB/ 512GB/ 16"" WUXGA/ Win 11) 25.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-ideapad-slim-3-16ahp10-83kb005yvn-ryzen-5-125-8gb-512gb-16-wuxga-win-11
gearvn,"Laptop Lenovo IdeaPad Slim 3 14IWC11 83RQ00DBVN (Core 3-304/ 8GB/ 512GB/ 14"" WUXGA/ Win 11) 8 GB 512 GB Intel Graphics 14 inch 1.39 kg 24.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lenovo-ideapad-slim-3-14iwc11-83rq00dbvn-core-3-304-8gb-512gb-14-wuxga-win-11
gearvn,"Laptop GIGABYTE AORUS Master 16 6XJM4VNE64SH (Ryzen 9 9955HX3D/ RTX 5070 Ti 12GB/ 32GB/ 1TB/ 16"" QHD+ OLED 240Hz/ Win 11) 84.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gigabyte-aorus-master-16-6xjm4vne64sh-ryzen-9-9955hx3d-rtx-5070-ti-12gb-32gb-1tb-16-qhd-oled-240hz-win-11
gearvn,"Laptop GIGABYTE AERO X16 4WHN3VNC93AH (Ryzen AI 9 465/ RTX 5070 8GB/ 16GB/ 512GB/ 16"" QHD+ 165Hz/ Win 11) 54.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gigabyte-aero-x16-4whn3vnc93ah-ryzen-ai-9-465-rtx-5070-8gb-16gb-512gb-16-qhd-165hz-win-11
gearvn,"Laptop Acer Swift Air 14 SFA14-I31-34NF (Core 3-304/ 12GB/ 512GB/ 14"" FHD+ IPS 120Hz/ Win 11) 21.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-acer-swift-air-14-sfa14-i31-34nf-core-3-304-12gb-512gb-14-fhd-ips-120hz-win-11
gearvn,"Laptop GIGABYTE Gaming A16 EVHS3VN893SH (Ultra 9-185H/ RTX 5060 8GB/ 16GB/ 512GB/ 16"" FHD+ 165Hz/ Win 11) 16 GB 512 GB 16 inch WUXGA (1920x1200) 165 Hz 40.990.000đ - 2 % 39.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gigabyte-gaming-a16-evhs3vn893sh-ultra-9-185h-rtx-5060-8gb-16gb-512gb-16-fhd-165hz-win-11
gearvn,"Giảm 11 % Laptop Asus Vivobook 14 X1404V (Core 5-120U/ 8GB/ 256GB/ 14"" FHD/ Win 11) 16 GB 256 GB Intel UHD Graphics 14 inch 60 Hz 18.990.000đ - 11 % 16.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-vivobook-14-x1404v-core-5-120u-8gb-256gb-14-fhd-win-11
gearvn,"Laptop Asus Vivobook 16 X1605VA-MB1826W (I3-1315U/ 8GB/ 512GB/ 16"" WUXGA/ Win 11) 8 GB 512 GB Intel UHD Graphics 16 inch 60 Hz 15.990.000đ - 4 % 15.390.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-vivobook-16-x1605va-mb1826w-i3-1315u-8gb-512gb-16-wuxga-win-11
gearvn,"Laptop gaming ASUS TUF Gaming A16 FA607NUQ-RL007W (Ryzen 7-170/ RTX 4050 6GB/ 16GB/ 512GB/ 16"" FHD 144Hz/ Win 11) 16 GB 512 GB 16 inch WUXGA (1920x1200) 144 Hz 39.990.000đ - 4 % 38.490.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gaming-asus-tuf-gaming-a16-fa607nuq-rl007w-ryzen-7-170-rtx-4050-6gb-16gb-512gb-16-fhd-144hz-win-11
gearvn,"Giảm 28 % Laptop Asus Vivobook Go 14 E1404FA-EB935W (Ryzen 5-7430U/ 16GB/ 512GB/ 14"" FHD/ Win 11) 28.490.000đ - 28 % 20.490.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-vivobook-go-14-e1404fa-eb935w-ryzen-5-7430u-16gb-512gb-14-fhd-win-11
gearvn,"Laptop Asus VivoBook 14 X1407AA-LY360W (Ultra 5-325/ 16GB/ 512GB/ 14"" WUXGA/ Win 11) 16 GB 512 GB Intel Graphics 14 inch 60 Hz 26.990.000đ - 2 % 26.490.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-vivobook-14-x1407aa-ly360w-ultra-5-325-16gb-512gb-14-wuxga-win-11
gearvn,"Laptop Dell Vostro 3530 2H1TPI7 (I7-1355U/ 8GB/ 512GB/ 15.6"" FHD/DOS) - Nhập Khẩu Chính Hãng 20.990.000đ - 10 % 18.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-dell-vostro-3530-2h1tpi7-i7-1355u-8gb-512gb-15-6-fhd
gearvn,"Laptop Dell DC15250-5434BLK M4CFY (I5-1334U/ 8GB/ 512GB/ 15.6"" FHD Touch/ Win 11) - Nhập Khẩu Chính Hãng 17.990.000đ - 4 % 17.190.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-dell-dc15250-5434blk-m4cfy-i5-1334u-8gb-512gb-15-6-fhd-touch-win-11
gearvn,"Laptop Dell 16 DC16251 LDC16251-7537CLD-PUS (Core 7-150U/ 16GB/ 1TB/ 16"" FHD+ Touch/ Win 11) - Nhập Khẩu Chính Hãng 29.990.000đ - 10 % 26.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-dell-16-dc16251-ldc16251-7537cld-pus-core-7-150u-16gb-1tb-16-fhd-touch-win-11
gearvn,"Laptop Dell DC15250-7982BLK H5YXJ (I7-1355U/ 16GB/ 1TB/ 15.6"" FHD Touch/ Win 11) - Nhập Khẩu Chính Hãng 16 GB 1 GB Intel UHD Graphics 15.6 inch 60 Hz 23.990.000đ - 4 % 22.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-dell-dc15250-7982blk-h5yxj-i7-1355u-16gb-1tb-15-6-fhd-touch-win-11
gearvn,"Laptop Dell 16 DC16251 (I5-120U/ 8GB/ 512GB/ 16"" FHD+ Touch/ Win 11) - Nhập Khẩu Chính Hãng 8 GB 512 GB Intel Graphics 16 inch 60 Hz 19.990.000đ - 8 % 18.390.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-dell-16-dc16251-i5-120u-8gb-512gb-16-fhd-touch-win-11
gearvn,"Laptop Dell 15 Pro Essential PV15250 VKVKD (I3-100U/ 8GB/ 512GB/ 15.6"" FHD 120Hz/DOS) - Nhập Khẩu Chính Hãng 14.990.000đ - 4 % 14.390.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-dell-15-pro-essential-pv15250-vkvkd-i3-100u-8gb-512gb-15-6-fhd-120hz
gearvn,"Laptop HP ProBook 450 G10 B73TPAT (I5-1334U/ 16GB/ 512GB/ 15.6"" FHD/ Win 11) 16 GB 512 GB 15.6 inch 60 Hz 1.78 kg 24.990.000đ - 4 % 23.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-hp-probook-450-g10-b73tpat-i5-1334u-16gb-512gb-15-6-fhd-win-11
gearvn,"Laptop HP 15-fd1289TU C2CV8PA (Ultra 7-155H/ 16GB/ 512GB/ 15.6"" FHD IPS/ Win 11) 16 GB 512 GB Intel Arc Graphics 15.6 inch 1.65 kg 25.990.000đ - 4 % 24.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-hp-15-fd1289tu-c2cv8pa-ultra-7-155h-16gb-512gb-15-6-fhd-ips-win-11
gearvn,"Laptop HP 250 G10 A06FDPT (I7-1355U/ 8GB/ 512GB/ 15.6"" FHD/ Win 11) 25.590.000đ - 8 % 23.490.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-hp-250-g10-a06fdpt-i7-1355u-8gb-512gb-15-6-fhd-win-11
gearvn,"Laptop gaming Acer Predator Helios Neo 16 PHN16-I31-91K5 (I9-14900HX/ RTX 5070 8GB/ 32GB/ 1TB/ 16"" 2K+ IPS 180Hz/ Win 11) 89.990.000đ Tặng Ghế Acer Predator Gaming PGC331 Black + 1",https://gearvn.com/products/laptop-gaming-acer-predator-helios-neo-16-phn16-i31-91k5-i9-14900hx-rtx-5070-8gb-32gb-1tb-16-2k-ips-180hz-win-11
gearvn,"Laptop gaming Acer Predator Helios Neo 16 AI PHN16-I71-9779 (Ultra 9-290HX/ RTX 5070 8GB/ 64GB/ 2TB/ 16"" 2K+ IPS 180Hz/ Win 11) 109.990.000đ Tặng Ghế Acer Predator Gaming PGC331 Black + 1",https://gearvn.com/products/laptop-gaming-acer-predator-helios-neo-16-ai-phn16-i71-9779-ultra-9-290hx-rtx-5070-8gb-64gb-2tb-16-2k-ips-180hz-win-11
gearvn,"Laptop Asus ExpertBook P5 P5405CSA-NZ0450WS (Ultra 5-226V/ 16GB/ 512GB/ 14"" WQXGA/ Win 11) 16 GB 512 GB Intel Arc 130V GPU 14 inch 144 Hz 31.990.000đ - 7 % 29.790.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-expertbook-p5-p5405csa-nz0450ws-ultra-5-226v-16gb-512gb-14-wqxga-win-11
gearvn,"Laptop Asus ExpertBook P5 P5405CSA-NZ0442WS (Ultra 7-258V/ 32GB/ 1TB/ 14"" WQXGA/ Win 11) 32 GB 1 GB Intel Arc 140V GPU 14 inch 144 Hz 39.990.000đ - 7 % 37.190.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-expertbook-p5-p5405csa-nz0442ws-ultra-7-258v-32gb-1tb-14-wqxga-win-11
gearvn,"Laptop Asus ExpertBook P5 P5405CSA-NZ0017W (Ultra 7-258V/ 32GB/ 1TB/ 14"" WQXGA/ Win 11) 32 GB 1 GB Intel Arc 140V GPU 14 inch 2K+ (2560x1600) 38.990.000đ - 7 % 36.290.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-expertbook-p5-p5405csa-nz0017w-ultra-7-258v-32gb-1tb-14-wqxga-win-11
gearvn,"Laptop Asus ExpertBook P5 P5405CSA-NZ0016W (Ultra 5-226V/ 16GB/ 512GB/ 14"" WQXGA/ Win 11) 30.990.000đ - 7 % 28.790.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-expertbook-p5-p5405csa-nz0016w-ultra-5-226v-16gb-512gb-14-wqxga-win-11
gearvn,"Laptop Asus ExpertBook P5 G2 P5405CAA-NZ0223W (Ultra 7-356H/ 16GB/ 512GB/ 14"" WQXGA/ Win 11) 41.990.000đ - 7 % 39.190.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-expertbook-p5-g2-p5405caa-nz0223w-ultra-7-356h-16gb-512gb-14-wqxga-win-11
gearvn,"Giảm 13 % Laptop Asus ExpertBook P3 G1 P3406CCAP-U716S8W (Ultra 7-255H/ 16GB/ 512GB/ 14"" WUXGA/ Win 11) 34.990.000đ - 13 % 30.590.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-expertbook-p3-g1-p3406ccap-u716s8w-ultra-7-255h-16gb-512gb-14-wuxga-win-11
gearvn,"Giảm 12 % Laptop Asus ExpertBook P3 G1 P3406CCAP-U516S8W (Ultra 5-225H/ 16GB/ 512GB/ 14"" WUXGA/ Win 11) 16 GB 512 GB Intel Graphics 14 inch 60 Hz 29.990.000đ - 12 % 26.390.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-expertbook-p3-g1-p3406ccap-u516s8w-ultra-5-225h-16gb-512gb-14-wuxga-win-11
gearvn,"Laptop Asus ExpertBook P1 P1503CVA-C5H16-63WS (Core 5-210H/ 16GB/ 512GB/ 15.6"" FHD/ Win 11) 16 GB 512 GB Intel Graphics 15.6 inch 60 Hz 26.990.000đ - 10 % 24.290.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-expertbook-p1-p1503cva-c5h16-63ws-core-5-210h-16gb-512gb-15-6-fhd-win-11
gearvn,"Laptop Asus ExpertBook P1 P1403CVA-C7H16-50W (Core 7-240H/ 16GB/ 512GB/ 14"" FHD/ Win 11) 30.990.000đ - 6 % 28.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-expertbook-p1-p1403cva-c7h16-50w-core-7-240h-16gb-512gb-14-fhd-win-11
gearvn,"Laptop Asus ExpertBook P1 P1403CVA-C5H16-63WS (Core 5-210H/ 16GB/ 512GB/ 14"" FHD/ Win 11) 16 GB 512 GB Intel Graphics 14 inch 60 Hz 26.990.000đ - 10 % 24.290.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-asus-expertbook-p1-p1403cva-c5h16-63ws-core-5-210h-16gb-512gb-14-fhd-win-11
gearvn,"Laptop gaming MSI Cyborg 15 Max C13WE-422VN (I7-13620H/ RTX 5050 8GB/ 16GB/ 512GB/ 15.6"" FHD IPS 144Hz/ Win 11) 16 GB 512 GB 15.6 inch Full HD (1920x1080) 144 Hz 42.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gaming-msi-cyborg-15-max-c13we-422vn-i7-13620h-rtx-5050-8gb-16gb-512gb-15-6-fhd-ips-144hz-win-11
gearvn,"Laptop gaming MSI Cyborg 15 Max C13VF-421VN (I7-13620H/ RTX 5060 8GB/ 16GB/ 512GB/ 15.6"" FHD IPS 144Hz/ Win 11) 44.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gaming-msi-cyborg-15-max-c13vf-421vn-i7-13620h-rtx-5060-8gb-16gb-512gb-15-6-fhd-ips-144hz-win-11
gearvn,"Laptop gaming Gigabyte Eagle GL6J EAGLE-9MJR2VNF93SH (Ryzen 5 7533HS/ RTX 4050 6GB/ 16GB/ 512GB/ 16"" FHD+/ Win 11) 34.490.000đ - 3 % 33.490.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gaming-gigabyte-eagle-gl6j-eagle-9mjr2vnf93sh-ryzen-5-7533hs-rtx-4050-6gb-16gb-512gb-16-fhd-win-11
gearvn,"Laptop gaming Gigabyte Eagle GL6J EAGLE-9LJR2VNF93SH (Ryzen 5 7533HS/ RTX 3050 6GB/ 16GB/ 512GB/ 16"" FHD+/ Win 11) 16 GB 512 GB 16 inch WUXGA (1920x1200) 165 Hz 30.990.000đ - 3 % 29.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gaming-gigabyte-eagle-gl6j-eagle-9ljr2vnf93sh-ryzen-5-7533hs-rtx-3050-6gb-16gb-512gb-16-fhd-win-11
gearvn,"Laptop gaming Acer Predator Helios 18 AI PH18-I71-975R (Ultra 9-290HX/ RTX 5090 24GB/ 64GB/ 3TB/ 18"" 4K+ Mini LED 120Hz) 249.900.000đ Tặng Ghế Acer Predator Gaming PGC331 Black + 1",https://gearvn.com/products/laptop-gaming-acer-predator-helios-18-ai-ph18-i71-975r-ultra-9-290hx-rtx-5090-24gb-64gb-3tb-18-4k-mini-led-120hz
gearvn,"Laptop gaming Acer Predator Helios 18 AI PH18-I71-91UX (Ultra 9-290HX/ RTX 5080 16GB/ 16GB/ 3TB/ 18"" 2K+ Mini LED 250Hz) 179.990.000đ Tặng Ghế Acer Predator Gaming PGC331 Black + 1",https://gearvn.com/products/laptop-gaming-acer-predator-helios-18-ai-ph18-i71-91ux-ultra-9-290hx-rtx-5080-16gb-16gb-3tb-18-2k-mini-led-250hz
gearvn,"Laptop gaming Acer Predator Helios Neo 16 AI PHN16-I71-97VK (Ultra 9-290HX/ RTX 5080 16GB/ 16GB/ 512GB/ 16"" 2K+ IPS 240Hz) 99.990.000đ Tặng Ghế Acer Predator Gaming PGC331 Black + 1",https://gearvn.com/products/laptop-gaming-acer-predator-helios-neo-16-ai-phn16-i71-97vk-ultra-9-290hx-rtx-5080-16gb-16gb-512gb-16-2k-ips-240hz
gearvn,"Laptop MSI Prestige 14 Flip AI+ Vincent van Gogh Edition - Starry Night Over the Rhône-260VN (Ultra 9-378H/ 32GB/ 1TB/ 14.0"" FHD+ OLED/ Win 11) 59.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-msi-prestige-14-flip-ai-vincent-van-gogh-edition-starry-night-over-the-rhone-260vn-ultra-9-378h-32gb-1tb-14-0-fhd-oled-win-11
gearvn,"Laptop MSI Prestige 14 Flip AI+ Vincent van Gogh Edition - The Starry Night-259VN (Ultra 9-378H/ 32GB/ 1TB/ 14.0"" FHD+ OLED/ Win 11) 59.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-msi-prestige-14-flip-ai-vincent-van-gogh-edition-the-starry-night-259vn-ultra-9-378h-32gb-1tb-14-0-fhd-oled-win-11
gearvn,"Laptop gaming MSI Cyborg 15 Black Edition A13VEO-2610VN (I5-13420H/ RTX 4050 6GB/ 16GB/ 512GB/ 15.6"" FHD/ Win 11) 31.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gaming-msi-cyborg-15-black-edition-a13veo-2610vn-i5-13420h-rtx-4050-6gb-16gb-512gb-15-6-fhd-win-11
gearvn,"Laptop gaming MSI Cyborg 15 Black Edition A13VEO-2608VN (I7-13620H/ RTX 4050 6GB/ 16GB/ 512GB/ 15.6"" FHD/ Win 11) 33.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gaming-msi-cyborg-15-black-edition-a13veo-2608vn-i7-13620h-rtx-4050-6gb-16gb-512gb-15-6-fhd-win-11
gearvn,"Laptop gaming MSI Cyborg 15 C13WEO-418VN (I5-13420H/ RTX 5050 8GB/ 16GB/ 512GB/ 15.6"" FHD/ Win 11) 35.990.000đ - 3 % 34.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-gaming-msi-cyborg-15-c13weo-418vn-i5-13420h-rtx-5050-8gb-16gb-512gb-15-6-fhd-win-11
gearvn,"Laptop LG Grambook 15U50U-G.AV55A5 (Ultra 5-115U/ 16GB/ 512GB/ 15.6"" FHD/ Win 11) Core Ultra 5 115U 16GB DDR55600 512GB Intel Graphics 15.6 inch 24.990.000đ - 4 % 23.990.000đ Mua kèm giá ưu đãi: [Laptop] Giảm 1% tối đa 500k cho HSSV khi mua laptop",https://gearvn.com/products/laptop-lg-grambook-15u50u-g-av55a5-ultra-5-115u-16gb-512gb-15-6-fhd-win-11
